KO01	KO02	KO03	WT01	WT02	WT03
ENSG00000260367.2	19.9555579986029	31.2445117794534	35.0714049603188	27.4821777053006	13.4005132435561	24.8319345569513
ENSG00000169682.17	51.5518581630576	44.9139856829642	44.1639914315126	46.5083007320472	42.1158987654621	47.8244665541284
ENSG00000261067.7	9.97777899930146	17.5750378759425	16.8862320179313	14.7980956874696	14.357692760953	12.8758179184192
ENSG00000103472.10	57.3722292459834	81.0404524279572	74.0396326940064	38.0522460534931	32.5441035914934	55.1820767932251
ENSG00000198106.8	270.231514564415	271.436696084001	323.436290189607	220.914428477224	242.166417901407	231.764722531545
ENSG00000254206.5	126.385200657819	138.647521021324	209.129488837457	130.011840682768	115.818721605021	110.36415358645
ENSG00000205534.6	41.5740791637561	33.1972937656692	23.3809366402126	48.6223144016857	40.2015397306684	55.1820767932251
ENSG00000279583.1	24.9444474982537	29.2917297932375	41.5661095826001	24.3111572008428	16.2720517957467	21.153129437403
ENSG00000260727.1	103.103716326115	101.544663283223	98.7195102586753	109.928710821202	108.161285465846	110.36415358645
ENSG00000197471.11	1071.77976084163	1100.39264923262	1275.55998781604	1225.07092155552	1256.77670634208	1322.53044047763
ENSG00000103485.17	642.735263871669	664.922266306492	762.478322655821	1241.98303091262	1351.53747856437	1319.77133663797
ENSG00000185905.3	73.1703793282107	72.2529334899859	75.3385736184627	114.156738160479	107.204105948449	136.115789423289
ENSG00000079616.12	6779.06934844207	7053.4485342116	7140.27826173602	5791.34044797469	5713.40453934189	6925.35063754975
ENSG00000103495.13	2966.72628912564	3136.16786986263	3253.84701576291	3151.99438143102	3147.20625320089	3798.36628593366
ENSG00000238045.9	171.285206154675	164.03368684213	168.862320179313	179.691161919273	183.778467340198	190.378164936627
ENSG00000280789.1	207.038914235505	193.325416635368	179.253847574963	150.094970544334	138.791030022545	185.779658537191
ENSG00000013364.18	1753.59465912723	1811.20529221519	1874.37175399037	1649.98766915286	1739.1951831101	1821.00853417643
ENSG00000103502.13	2072.88358710488	2077.76003333365	2117.27370686369	1997.74291780839	2076.1223732338	2365.47169186958
ENSG00000174938.14	30.7648185811795	45.8903766760721	37.6692868092313	54.9643554106012	56.4735915264151	67.1381934317572
ENSG00000174939.10	28.2703738313541	31.2445117794534	44.1639914315126	30.6531982097584	49.773334904637	45.9850639943543
ENSG00000174943.9	586.194516208961	716.670988941212	779.364554673752	603.550902681794	584.836685129485	689.775959915314
ENSG00000279789.1	93.9574189100888	103.497445269439	87.029041938569	110.985717656022	93.8035927048928	97.488335668031
ENSG00000260114.2	93.1259373268137	77.1348884555255	92.224805636394	118.384765499756	102.418208361465	87.3716215892731
ENSG00000247735.2	29.1018554146293	31.2445117794534	29.8756412624938	29.5961913749391	33.5012831088903	20.2334281575159
ENSG00000149932.16	1107.53346892246	1110.1565591637	1269.06528319376	1125.71227908251	1072.99823900189	1310.5743238391
ENSG00000149930.17	4302.91719344876	4730.61436160786	5208.75310706958	4017.68297914798	3910.0783285662	4408.1282344988
ENSG00000149929.15	1553.20759755793	1578.8242358555	1709.40625658443	1303.28942733214	1223.27542323319	1487.15696957742
ENSG00000169592.14	2476.98363657659	2827.62831604053	3820.18525882584	2495.59313700826	2377.63392121381	3092.03570298038
ENSG00000149927.17	15.7981500822273	22.4569928414821	22.0819957157563	71.8764647677093	91.8892336700991	55.1820767932251
ENSG00000285043.1	54.0463029128829	69.3237605106622	64.9470462228127	43.3372802275894	44.9874373176527	50.5835703937897
ENSG00000149925.18	2694.83181139467	3191.82215646978	5281.49379883913	2088.64550560285	2127.81006717323	3377.14309974538
ENSG00000149923.13	5313.9987987113	5858.34595864751	6473.92156748997	5518.63268459132	5418.59324798366	6686.22830477911
ENSG00000149922.10	32.4277817477298	33.1972937656692	48.0608142048814	33.8242187142161	30.6297445566997	37.7077524753705
ENSG00000090238.11	846.448251774074	921.713097493875	1023.56544847153	884.714720743716	896.877207800863	1053.05796547071
ENSG00000102886.14	23.2814843317034	23.43338383459	31.1745821869501	33.8242187142161	30.6297445566997	33.1092460759351
ENSG00000102882.11	1872.49652553557	2129.50875596837	2786.22828295866	2020.99706817441	2173.75468400828	2538.37553248836
ENSG00000102879.15	12854.7052774334	12997.7169002526	13037.4700587674	13457.8110209187	13771.8988963061	15210.9394680525
ENSG00000261416.1	33.2592633310049	57.6070685933672	57.1534006760751	48.6223144016857	46.9017963524464	40.4668563150318
ENSG00000183604.14	61.529637162359	67.3709785244463	72.7406917695502	81.3895262810826	79.4458999439398	69.8972972714185
ENSG00000273724.1	20.7870395818781	27.3389478070217	12.9894092445625	22.1971435312043	18.1864108305404	13.7955191983063
ENSG00000169217.8	4564.00241059715	4687.65315791111	4652.8063914023	4334.78502959376	4278.59244276399	4830.27112196697
ENSG00000260219.2	78.9907504111366	116.190528179842	103.9152739565	81.3895262810826	76.5743613917492	86.451920309386
ENSG00000169221.13	6544.59154195849	6910.89544921784	7783.25401934187	6140.15270346505	6054.16044753517	6949.26287082682
ENSG00000180035.12	1251.37978282906	1299.57641182664	1628.87191926814	1282.14929063576	1232.84721840716	1462.32503502047
ENSG00000180096.11	1747.77428804431	2055.30304049217	2279.64132242072	1920.58141886658	1819.59826257144	2396.74153538574
ENSG00000179965.11	911.303815269534	951.98121828022	1095.00719931662	827.636351663476	880.605156005116	1050.29886163105
ENSG00000179958.8	5077.85802906117	5578.12174362553	6136.19692713134	4555.69945807098	4688.26527620985	5600.06109323246
ENSG00000179918.18	8411.26769641113	7945.86990191224	7164.95813930069	8015.2828284344	8175.27025808663	8525.63086455328
ENSG00000005844.17	11688.1366160984	11979.341094441	13560.9432513233	9629.3322652034	9889.57877374441	10353.9970089688
ENSG00000261346.1	17.4611132487776	16.5986468828346	18.1851729423875	11.6270751830118	13.4005132435561	19.3137268776288
ENSG00000260487.1	30.7648185811795	35.150075751885	50.6586960537939	24.3111572008428	28.715385521906	29.4304409563867
ENSG00000169957.9	1896.60949145055	2245.69928414821	2614.76808093044	2000.91393831285	1971.78980583754	2697.48385390882
ENSG00000278922.1	60.6981555790839	82.993234414173	67.5449280717252	65.5344237587937	79.4458999439398	72.6564011110797
ENSG00000169955.7	706.759345783854	787.94753143809	875.486183083515	759.987914235044	735.113869360793	869.117709493296
ENSG00000235560.3	112.250013742141	105.450227255655	125.997269672257	93.0166014640944	105.289746913655	113.123257426111
ENSG00000169951.9	697.613048367827	712.76542496878	883.279828630252	708.1945793289	657.582328451647	689.775959915314
ENSG00000229809.8	333.424114893324	338.807674608448	446.835678012951	273.764770218187	290.02539377125	391.792745231898
ENSG00000239791.1	17.4611132487776	26.3625568139138	19.4841138668438	19.0261230267466	13.4005132435561	15.6349217580805
ENSG00000197162.9	270.231514564415	291.940906939267	328.632053887432	316.045043610957	303.425907014806	283.267994205222
ENSG00000156853.12	1457.58721548129	1580.77701784172	1702.91155196215	1237.75500357335	1272.09157862043	1416.33997102611
ENSG00000156858.11	2368.89103075082	2797.36019525418	3694.18798915358	1996.68591097357	2035.92083350313	2601.83492080056
ENSG00000156860.15	8673.1843951428	9881.07685025213	14331.2152195258	7886.32799458645	8137.94025690815	10009.1090290111
ENSG00000261840.2	56.5407476627083	48.8195496553959	87.029041938569	54.9643554106012	47.8589758698433	64.379089592096
ENSG00000080603.16	1011.08160526255	1126.75520604654	1879.5675176882	790.641112444802	765.743613917492	790.023399423006
ENSG00000282034.1	54.8777844961581	45.8903766760721	58.4523416005314	38.0522460534931	20.1007698653342	36.7880511954834
ENSG00000156873.15	1322.05571740744	1364.99460836487	1480.79265388013	1455.49841154611	1475.01363630857	1708.8049780302
ENSG00000196118.11	157.150019238998	181.608724718073	136.388797067907	135.296874856864	137.833850505149	137.035490703176
ENSG00000103549.21	6828.1267618553	7137.41815961888	8084.60831381572	5470.01037018964	5520.05427682772	6214.42154819704
ENSG00000102870.5	845.616770190799	881.68106677645	1026.16333032044	1004.15649307829	1044.28285347998	1023.62752451433
ENSG00000099385.11	587.857479375511	581.929031892319	753.385736184627	711.365599833358	793.501819922001	938.095305484827
ENSG00000260083.1	15.7981500822273	22.4569928414821	31.1745821869501	38.0522460534931	35.415642143684	35.8683499155963
ENSG00000150281.6	9.14629741602634	15.6222558897267	18.1851729423875	22.1971435312043	14.357692760953	20.2334281575159
ENSG00000260852.1	289.355590979742	345.642411560203	341.621463131995	341.413207646619	320.65513832795	269.472475006916
ENSG00000099364.16	1350.3260912388	1496.80739243444	1645.75815128607	1690.15392887599	1806.19774932789	2079.4445938247
ENSG00000175938.6	69.8444529951102	103.497445269439	111.708919503238	173.349120910358	207.70795527512	183.02055469753
ENSG00000099381.17	6723.36008236264	7740.82779335957	10112.2550968919	5888.58507677806	5850.28121032964	7208.61863175497
ENSG00000099377.13	13.303705332402	21.4806018483742	18.1851729423875	16.9121093571081	21.057949382731	12.8758179184192
ENSG00000099365.10	34.9222264975551	43.9375946898563	48.0608142048814	67.6484374284322	73.7028228395586	68.9775959915314
ENSG00000103496.14	923.776039018661	898.279713659285	926.144879137309	965.047240189979	958.136696914262	1107.32034098405
ENSG00000232748.3	53.2148213296078	77.1348884555255	67.5449280717252	43.3372802275894	37.3300011784778	47.8244665541284
ENSG00000167394.12	399.111159972059	447.187074843426	420.856859523826	446.056884293725	414.458731032843	466.288548902752
ENSG00000167395.10	2502.75956565812	2690.93357700542	3349.96864417268	2107.67162862959	2157.48263221254	2420.65376866281
ENSG00000151006.7	68.18148982856	61.5126325657988	51.9576369782501	72.9334716025285	52.6448734568276	52.4229729535639
ENSG00000167397.14	484.753763049396	522.369181312736	594.914943400964	357.268310168908	432.645141863383	537.105547454058
ENSG00000103507.13	2062.0743265223	2203.71447144457	2700.49818194455	1972.37475377273	2148.86801655596	2370.98989954891
ENSG00000103510.19	1871.6650439523	2023.08213771961	2013.35843290719	2054.82128688863	1986.1474985985	2177.85263077262
ENSG00000262766.1	37.4166712473805	42.9612036967484	41.5661095826001	32.7672118793969	28.715385521906	24.8319345569513
ENSG00000278133.1	384.975973056382	416.918954057081	350.714049603188	298.07592741903	280.453598597282	351.325888916867
ENSG00000089280.18	18413.1596616276	19358.9042203507	19076.2464165645	18399.3179736988	17529.7856816062	18915.4962234377
ENSG00000103490.13	212.027803735156	226.522710401037	248.097716571144	221.971435312043	240.252058866613	315.45753900127
ENSG00000261474.1	19.1240764153278	22.4569928414821	31.1745821869501	21.1401366963851	22.0151289001279	17.4743243178546
ENSG00000260267.1	115.575940075242	126.930829104029	129.894092445625	108.871703986383	106.246926431052	121.400568945095
ENSG00000140691.16	800.716764693943	859.224073934968	901.46500157264	644.774169239745	554.206940572785	725.64430983091
ENSG00000140688.16	922.944557435385	1056.45505454277	1069.0283808275	975.617308538171	976.323107744803	960.168136202117
ENSG00000131797.12	723.388977449356	745.962718734449	615.697998192264	905.854857440101	777.229768126255	813.935632700071
ENSG00000197302.10	677.657490369224	580.952640899211	436.444150617301	693.396483641431	715.013099495459	573.893598649541
ENSG00000185947.14	2220.05582734458	1999.64875388502	1619.77933279695	2601.29382049018	2572.89854276277	2135.54637189781
ENSG00000171241.8	4876.63948590859	4129.15750985338	3722.76468949162	5702.55187384987	5622.47248518919	4898.32901667862
ENSG00000261512.2	11.6407421658517	17.5750378759425	29.8756412624938	19.0261230267466	15.3148722783498	20.2334281575159
ENSG00000069329.16	11723.0588425959	11227.5200297479	10660.4081670125	11793.0252560784	12022.1747385046	11258.9830683777
ENSG00000091651.8	2333.96880425327	2189.06860654795	1919.83468634634	2301.10387940152	2190.02673580403	2090.48100918334
ENSG00000140795.12	38.2481528306556	24.4097748276979	33.7724640358626	46.5083007320472	43.0730782828589	39.5471550351447
ENSG00000155330.9	1608.08538205409	1398.19190213054	1198.92247327312	1715.52209291165	1542.01620252635	1355.63968655356
ENSG00000166123.13	1915.73356786588	1747.73987766317	1648.35603313499	2352.89721430766	2488.66674523185	2403.17944434495
ENSG00000069345.11	8379.67139624668	7770.11952315281	7302.64587729306	8543.78624584403	8372.44923867038	8150.39274235935
ENSG00000171208.9	1463.40758656421	1374.75851829595	1411.94878488395	2507.22021219127	2635.11521139357	2622.98805023797
ENSG00000129636.12	1885.80023086798	1882.48183471207	1702.91155196215	1967.08971959863	1897.12980348059	1887.2270263283
ENSG00000102893.15	2215.8984194282	2021.12935573339	1780.84800742952	2637.23205287404	2719.34700892449	2465.71913137728
ENSG00000102910.13	3596.1578476649	3370.50170820853	3534.41825544547	3489.17956173836	3479.34754573761	3450.71920213634
ENSG00000280067.1	25.7759290815288	30.2681207863455	28.5767003380376	26.4251708704813	23.9294879349216	20.2334281575159
ENSG00000196470.11	167.1277982383	173.797596773209	144.182442614644	227.25646948614	188.564364927183	176.58264573832
ENSG00000102921.7	2147.71692959964	2142.20183887877	2513.45068882285	2489.25109599934	2608.31418490646	2547.57254528723
ENSG00000279249.2	16.6296316655024	12.6930829104029	16.8862320179313	14.7980956874696	19.1435903479373	19.3137268776288
ENSG00000205423.11	399.942641555334	379.81609631898	250.695598420057	404.833617735774	385.743345510937	354.084992756528
ENSG00000155393.12	1684.5816877154	1573.94228088996	1452.21595354209	2040.02319120116	1990.93339618548	1797.09630089936
ENSG00000121274.12	2050.43358435645	1899.0804815949	2010.76055105828	1993.51489046911	1898.08698299798	1824.68733929598
ENSG00000121281.12	2150.21137434947	2158.80048576161	2078.30547913001	1863.50304978634	1850.22800712814	1691.33065371235
ENSG00000166164.15	3593.66340291508	3383.19479111894	3257.74383853628	3388.76391243053	3285.04010370604	3303.56699735441
ENSG00000167208.14	229.488916983934	207.971281531987	270.179712286901	280.106811227102	304.383086532203	346.727382517431
ENSG00000261644.2	46.5629686634068	69.3237605106622	79.2353963918315	40.1662597231317	30.6297445566997	41.3865575949188
ENSG00000083799.17	4208.95977453867	3893.84728051438	3582.47906965035	3729.12011324233	3710.98498894765	3163.77240281157
ENSG00000224578.5	176.274095654326	157.198949890375	49.3597551293376	179.691161919273	157.934620370483	145.312802222159
ENSG00000177200.16	6165.43593998503	5543.94805886676	5729.62841777653	5579.93908101084	5755.52043810735	4622.41863271249
ENSG00000103479.15	2946.77073112703	2814.93523313013	2297.82649536311	3233.3839077121	3220.90907604045	2890.62112268511
ENSG00000279722.1	19.9555579986029	26.3625568139138	23.3809366402126	22.1971435312043	18.1864108305404	17.4743243178546
ENSG00000166971.16	231.151880150484	196.254589614691	155.87291093475	219.857421642405	199.093339618548	252.917851968948
ENSG00000103494.13	428.213015386688	439.375946898563	433.846268768389	448.170897963364	478.589758698433	464.449146342978
ENSG00000140718.20	2596.71698456821	2497.60816037005	2756.35264169617	2481.85204815561	2604.48546683687	2447.32510577953
ENSG00000245694.9	293.512998896118	265.578350125354	179.253847574963	394.263549387582	399.143858754493	361.442602995624
ENSG00000176842.14	123.890755907993	121.072483145382	135.08985614345	110.985717656022	104.332567396258	95.6489331082569
ENSG00000159461.14	7686.21575579523	7751.56809428376	7449.42620175661	12003.3696162074	13150.6893895155	11336.2379758882
ENSG00000167005.13	14026.262828268	13125.6241203497	11703.4577293508	14845.6609950364	14925.3002147693	13705.3884728773
